signal,unit,pair,hole_A,hole_B,factor_type,diff_params,drilling_speed_A,rotation_speed_A,drilling_speed_B,rotation_speed_B,stage,hole,role,N_samples,mean,std,rms,variance,skewness,kurtosis_excess,minimum,maximum,peak_to_peak,p10,p25,p50,p75,p90,iqr,coeff_variation,crest_factor,shape_factor,impulse_factor,autocorr_lag1,autocorr_lag5,first_diff_variance,first_diff_mean_abs,smoothness_index,zero_crossing_rate,mean_crossing_rate,dominant_freq,dominant_freq_power,spectral_centroid,spectral_variance,spectral_skewness,spectral_kurtosis,spectral_entropy,spectral_rolloff_85,band_energy_low_pct,band_energy_mid_pct,band_energy_high_pct,dc_ratio,sample_entropy
pressure,MPa,Case-2TRD_1-5 vs Case-2TRD_13-1,Case-2TRD_1-5,Case-2TRD_13-1,双因素,,,,,,original,Case-2TRD_1-5,A,175,7.057445,0.086329,7.05797,0.007453,0.172177,-0.634816,6.922772,7.240057,0.317285,6.928675,6.987655,7.072502,7.110318,7.178854,0.122663,0.012232,1.025799,1.000074,1.025875,0.978744,0.785181,0.000399,0.012217,0.053511,0.063218,0.063218,0.005714,0.528816,0.020394,0.001224,5.615809,47.364179,2.533806,0.028571,96.765863,2.856023,0.378114,0.999926,0.367177
pressure,MPa,Case-2TRD_1-5 vs Case-2TRD_13-1,Case-2TRD_1-5,Case-2TRD_13-1,双因素,,,,,,original,Case-2TRD_13-1,B,175,13.598717,0.153226,13.599575,0.023478,-0.282786,0.16211,13.207497,13.975141,0.767644,13.405921,13.520061,13.598599,13.703032,13.779175,0.182971,0.011268,1.027616,1.000063,1.027681,0.610079,-0.110755,0.018207,0.087929,0.775491,0.252874,0.252874,0.051429,0.126042,0.12661,0.01087,1.382643,1.487531,5.215565,0.228571,52.845099,34.642299,12.512602,0.999937,1.067397
pressure,MPa,Case-2TRD_1-5 vs Case-2TRD_13-1,Case-2TRD_1-5,Case-2TRD_13-1,双因素,,,,,,final_comm,Case-2TRD_1-5,A,175,0.972731,0.021001,0.972956,0.000441,0.016608,-0.652305,0.918556,1.016763,0.098207,0.950141,0.955546,0.973409,0.986238,1.002028,0.030692,0.021589,1.045024,1.000232,1.045266,0.905,0.059079,8.5e-05,0.005848,0.193797,0.097701,0.097701,0.022857,0.187013,0.057941,0.003118,3.799548,22.022077,4.155239,0.091429,89.243582,9.193041,1.563377,0.999768,0.57291
pressure,MPa,Case-2TRD_1-5 vs Case-2TRD_13-1,Case-2TRD_1-5,Case-2TRD_13-1,双因素,,,,,,final_comm,Case-2TRD_13-1,B,175,1.628211,0.071843,1.629786,0.005161,-0.301298,0.180806,1.417781,1.834124,0.416343,1.532423,1.586041,1.633671,1.677167,1.714228,0.091125,0.044124,1.125377,1.000967,1.126466,0.677985,-0.423883,0.003199,0.041392,0.61982,0.229885,0.229885,0.051429,0.168371,0.115769,0.010784,2.258088,4.163118,4.629245,0.148571,63.366887,25.349155,11.283958,0.999033,1.60586
pressure,MPa,Case-2TRD_1-5 vs Case-2TRD_13-2,Case-2TRD_1-5,Case-2TRD_13-2,双因素,,,,,,original,Case-2TRD_1-5,A,175,7.057445,0.086329,7.05797,0.007453,0.172177,-0.634816,6.922772,7.240057,0.317285,6.928675,6.987655,7.072502,7.110318,7.178854,0.122663,0.012232,1.025799,1.000074,1.025875,0.978744,0.785181,0.000399,0.012217,0.053511,0.063218,0.063218,0.005714,0.528816,0.020394,0.001224,5.615809,47.364179,2.533806,0.028571,96.765863,2.856023,0.378114,0.999926,0.367177
pressure,MPa,Case-2TRD_1-5 vs Case-2TRD_13-2,Case-2TRD_1-5,Case-2TRD_13-2,双因素,,,,,,original,Case-2TRD_13-2,B,175,13.903385,0.11303,13.903841,0.012776,-0.559885,0.568283,13.543017,14.190566,0.647549,13.759184,13.841513,13.922615,13.972759,14.032261,0.131246,0.00813,1.020622,1.000033,1.020656,0.462915,-0.145012,0.013742,0.08226,1.075613,0.287356,0.287356,0.108571,0.152443,0.157249,0.013991,0.974241,0.182053,5.205412,0.291429,34.505748,46.7169,18.777351,0.999967,1.645448
pressure,MPa,Case-2TRD_1-5 vs Case-2TRD_13-2,Case-2TRD_1-5,Case-2TRD_13-2,双因素,,,,,,final_comm,Case-2TRD_1-5,A,175,1.016619,0.021341,1.016842,0.000455,-0.012377,-0.678256,0.960466,1.061021,0.100555,0.992863,0.998911,1.017918,1.030546,1.046338,0.031635,0.020993,1.043447,1.000219,1.043676,0.913065,0.043323,8.1e-05,0.005845,0.177689,0.097701,0.097701,0.022857,0.176686,0.056391,0.002584,3.715024,23.73364,4.110604,0.091429,90.503111,8.333564,1.163325,0.999781,0.555631
pressure,MPa,Case-2TRD_1-5 vs Case-2TRD_13-2,Case-2TRD_1-5,Case-2TRD_13-2,双因素,,,,,,final_comm,Case-2TRD_13-2,B,175,1.747497,0.051607,1.748255,0.002663,-0.296977,-0.548749,1.617573,1.86373,0.246157,1.676312,1.708915,1.757784,1.784337,1.811069,0.075423,0.029532,1.066052,1.000433,1.066514,0.594984,-0.531036,0.002148,0.033742,0.806685,0.241379,0.241379,0.108571,0.253801,0.135537,0.0125,1.936741,2.587232,4.417378,0.177143,41.309861,44.680706,14.009433,0.999567,1.654042
pressure,MPa,Case-2TRD_1-5 vs Case-2TRD_13-3,Case-2TRD_1-5,Case-2TRD_13-3,双因素,,,,,,original,Case-2TRD_1-5,A,45,6.969143,0.055033,6.969356,0.003029,1.039324,0.05795,6.922772,7.112521,0.189749,6.922772,6.922981,6.941552,6.998387,7.045508,0.075406,0.007897,1.020542,1.00003,1.020573,0.942933,0.649396,0.00035,0.008812,0.115586,0.022727,0.022727,0.022222,0.759237,0.046011,0.004234,3.979918,18.026802,1.53672,0.066667,88.643447,8.864717,2.491837,0.99997,0.142316
pressure,MPa,Case-2TRD_1-5 vs Case-2TRD_13-3,Case-2TRD_1-5,Case-2TRD_13-3,双因素,,,,,,original,Case-2TRD_13-3,B,45,14.202504,0.14795,14.203257,0.021889,0.449912,0.180955,13.869351,14.576996,0.707645,14.043957,14.097831,14.228196,14.264899,14.378721,0.167069,0.010417,1.026314,1.000053,1.026368,0.451079,0.227831,0.024999,0.114707,1.142087,0.295455,0.295455,0.177778,0.142149,0.162873,0.011394,0.673718,0.349627,3.731235,0.244444,31.543441,55.008258,13.448301,0.999947,1.252763
pressure,MPa,Case-2TRD_1-5 vs Case-2TRD_13-3,Case-2TRD_1-5,Case-2TRD_13-3,双因素,,,,,,final_comm,Case-2TRD_1-5,A,45,1.666098,0.014699,1.666161,0.000216,1.545682,1.543723,1.648416,1.70524,0.056823,1.655891,1.656457,1.657954,1.671792,1.683959,0.015336,0.008822,1.023454,1.000038,1.023493,0.784354,0.228561,5.9e-05,0.003818,0.27207,0.068182,0.068182,0.022222,0.451889,0.102429,0.012431,1.83028,2.972558,2.906496,0.155556,56.931231,33.316586,9.752183,0.999962,0.104858
pressure,MPa,Case-2TRD_1-5 vs Case-2TRD_13-3,Case-2TRD_1-5,Case-2TRD_13-3,双因素,,,,,,final_comm,Case-2TRD_13-3,B,45,3.153299,0.067042,3.153996,0.004495,0.476925,-0.450551,3.053907,3.327805,0.273898,3.071475,3.09896,3.156154,3.194882,3.242617,0.095922,0.021261,1.055107,1.000221,1.055341,0.35586,0.198165,0.005753,0.056504,1.279862,0.340909,0.340909,0.177778,0.283866,0.193232,0.006756,1.190312,3.034678,3.349259,0.222222,7.213501,79.489849,13.29665,0.999779,
pressure,MPa,Case-2TRD_1-5 vs Case-2TRD_13-4,Case-2TRD_1-5,Case-2TRD_13-4,双因素,,,,,,original,Case-2TRD_1-5,A,175,7.057445,0.086329,7.05797,0.007453,0.172177,-0.634816,6.922772,7.240057,0.317285,6.928675,6.987655,7.072502,7.110318,7.178854,0.122663,0.012232,1.025799,1.000074,1.025875,0.978744,0.785181,0.000399,0.012217,0.053511,0.063218,0.063218,0.005714,0.528816,0.020394,0.001224,5.615809,47.364179,2.533806,0.028571,96.765863,2.856023,0.378114,0.999926,0.367177
