signal,unit,pair,hole_A,hole_B,factor_type,diff_params,drilling_speed_A,rotation_speed_A,drilling_speed_B,rotation_speed_B,stage,hole,role,N_samples,mean,std,rms,variance,skewness,kurtosis_excess,minimum,maximum,peak_to_peak,p10,p25,p50,p75,p90,iqr,coeff_variation,crest_factor,shape_factor,impulse_factor,autocorr_lag1,autocorr_lag5,first_diff_variance,first_diff_mean_abs,smoothness_index,zero_crossing_rate,mean_crossing_rate,dominant_freq,dominant_freq_power,spectral_centroid,spectral_variance,spectral_skewness,spectral_kurtosis,spectral_entropy,spectral_rolloff_85,band_energy_low_pct,band_energy_mid_pct,band_energy_high_pct,dc_ratio,sample_entropy
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_3-5,Case-2RCT_3-2,Case-2RCT_3-5,双因素,,,,,,original,Case-2RCT_3-2,A,60,2.345281,0.086138,2.346836,0.00742,0.101538,-0.540081,2.188932,2.533483,0.344551,2.216167,2.283013,2.354194,2.396192,2.458079,0.113179,0.036728,1.079531,1.000663,1.080247,0.333842,0.193106,0.009892,0.082008,1.333129,0.389831,0.389831,0.05,0.239701,0.188286,0.016155,0.648318,-0.41015,3.771769,0.333333,30.610827,41.94645,27.442723,0.999333,2.110213
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_3-5,Case-2RCT_3-2,Case-2RCT_3-5,双因素,,,,,,original,Case-2RCT_3-5,B,60,2.896535,0.097648,2.898153,0.009535,-0.151296,0.081676,2.603244,3.078845,0.475602,2.777348,2.82533,2.895035,2.958384,3.045679,0.133054,0.033712,1.062348,1.000559,1.062941,0.077287,-0.143857,0.016286,0.101352,1.70797,0.474576,0.474576,0.133333,0.165487,0.226528,0.016202,0.249232,-1.392108,4.101755,0.383333,14.95613,41.216242,43.827628,0.999441,3.044522
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_3-5,Case-2RCT_3-2,Case-2RCT_3-5,双因素,,,,,,final_comm,Case-2RCT_3-2,A,60,2.014987,0.040542,2.015388,0.001644,0.082627,-0.7493,1.932088,2.095337,0.163248,1.962774,1.98221,2.014928,2.044117,2.070418,0.061907,0.02012,1.039669,1.000199,1.039876,0.280339,0.235194,0.002331,0.040647,1.417876,0.440678,0.440678,0.183333,0.387747,0.204303,0.01127,0.91942,0.803965,3.578179,0.316667,12.224252,62.10657,25.669178,0.999799,1.504077
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_3-5,Case-2RCT_3-2,Case-2RCT_3-5,双因素,,,,,,final_comm,Case-2RCT_3-5,B,60,2.092388,0.046639,2.092899,0.002175,-0.717901,1.954226,1.91707,2.175056,0.257986,2.044461,2.067543,2.089011,2.128926,2.148948,0.061383,0.02229,1.039255,1.000244,1.039509,0.356256,-0.285205,0.002319,0.038654,1.066242,0.40678,0.40678,0.133333,0.248548,0.179089,0.010456,1.238323,0.83604,3.660522,0.266667,12.87797,65.022772,22.099258,0.999756,1.94591
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_3-6,Case-2RCT_3-2,Case-2RCT_3-6,双因素,,,,,,original,Case-2RCT_3-2,A,59,2.344933,0.086835,2.346513,0.00754,0.112726,-0.574671,2.188932,2.533483,0.344551,2.216167,2.282786,2.351818,2.397277,2.459268,0.114491,0.037031,1.07968,1.000674,1.080407,0.326318,0.187617,0.009679,0.080926,1.283601,0.396552,0.396552,0.050847,0.236781,0.195198,0.017693,0.554287,-0.74863,3.899905,0.389831,31.414136,36.603327,31.982537,0.999326,2.079442
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_3-6,Case-2RCT_3-2,Case-2RCT_3-6,双因素,,,,,,original,Case-2RCT_3-6,B,59,3.107501,0.096744,3.108981,0.009359,0.447758,0.027209,2.930026,3.364212,0.434185,2.995535,3.04816,3.098624,3.157174,3.243011,0.109014,0.031132,1.082095,1.000476,1.08261,0.130295,0.006672,0.016044,0.09986,1.714205,0.431034,0.431034,0.050847,0.16708,0.223576,0.017872,0.159677,-1.181591,4.325715,0.372881,23.992985,32.316915,43.6901,0.999524,1.734601
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_3-6,Case-2RCT_3-2,Case-2RCT_3-6,双因素,,,,,,final_comm,Case-2RCT_3-2,A,59,2.027022,0.038793,2.027387,0.001505,0.03938,-0.950079,1.953995,2.097785,0.143791,1.979538,2.003487,2.018429,2.06027,2.077954,0.056783,0.019138,1.034723,1.00018,1.03491,0.334206,0.244014,0.001919,0.035338,1.27516,0.396552,0.396552,0.186441,0.257965,0.199795,0.011264,0.902968,0.681897,3.886569,0.322034,15.096079,60.035252,24.86867,0.99982,2.674149
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_3-6,Case-2RCT_3-2,Case-2RCT_3-6,双因素,,,,,,final_comm,Case-2RCT_3-6,B,59,2.156805,0.040662,2.157182,0.001653,-0.088885,-0.213145,2.054302,2.240581,0.18628,2.109851,2.132895,2.152688,2.183454,2.209044,0.05056,0.018853,1.038661,1.000175,1.038843,0.358455,0.007101,0.001971,0.033024,1.191802,0.293103,0.293103,0.169492,0.178636,0.194185,0.01141,1.024602,0.6134,4.065968,0.322034,15.786111,63.69123,20.522659,0.999825,2.251292
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_5-1,Case-2RCT_3-2,Case-2RCT_5-1,双因素,,,,,,original,Case-2RCT_3-2,A,60,2.345281,0.086138,2.346836,0.00742,0.101538,-0.540081,2.188932,2.533483,0.344551,2.216167,2.283013,2.354194,2.396192,2.458079,0.113179,0.036728,1.079531,1.000663,1.080247,0.333842,0.193106,0.009892,0.082008,1.333129,0.389831,0.389831,0.05,0.239701,0.188286,0.016155,0.648318,-0.41015,3.771769,0.333333,30.610827,41.94645,27.442723,0.999333,2.110213
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_5-1,Case-2RCT_3-2,Case-2RCT_5-1,双因素,,,,,,original,Case-2RCT_5-1,B,60,4.493495,0.043459,4.493701,0.001889,0.521624,-0.00368,4.423543,4.62945,0.205907,4.445884,4.456364,4.484146,4.528593,4.548514,0.072229,0.009672,1.030209,1.000046,1.030256,0.810493,0.053331,0.000654,0.014874,0.346504,0.135593,0.135593,0.016667,0.217747,0.081837,0.006349,2.332559,6.374212,3.320837,0.133333,64.639805,28.523187,6.837008,0.999954,0.666479
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_5-1,Case-2RCT_3-2,Case-2RCT_5-1,双因素,,,,,,final_comm,Case-2RCT_3-2,A,60,2.008424,0.037907,2.008776,0.001437,-0.066039,-0.77469,1.925192,2.076269,0.151077,1.960914,1.986429,2.002205,2.041004,2.056877,0.054575,0.018874,1.033599,1.000175,1.03378,0.359627,0.299735,0.001767,0.033523,1.230037,0.389831,0.389831,0.183333,0.458406,0.189649,0.007225,0.953948,1.898158,3.224699,0.25,10.290463,71.623682,18.085855,0.999824,2.036882
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_5-1,Case-2RCT_3-2,Case-2RCT_5-1,双因素,,,,,,final_comm,Case-2RCT_5-1,B,60,2.274031,0.017,2.274093,0.000289,0.614412,1.304893,2.231331,2.330995,0.099665,2.257943,2.264435,2.270389,2.284936,2.297117,0.020502,0.007476,1.025022,1.000027,1.02505,0.688869,-0.332329,0.000163,0.007842,0.565645,0.152542,0.152542,0.1,0.390023,0.124466,0.005555,1.87941,4.264338,3.327096,0.166667,27.13089,62.375099,10.494011,0.999973,1.067841
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_5-2,Case-2RCT_3-2,Case-2RCT_5-2,双因素,,,,,,original,Case-2RCT_3-2,A,60,2.345281,0.086138,2.346836,0.00742,0.101538,-0.540081,2.188932,2.533483,0.344551,2.216167,2.283013,2.354194,2.396192,2.458079,0.113179,0.036728,1.079531,1.000663,1.080247,0.333842,0.193106,0.009892,0.082008,1.333129,0.389831,0.389831,0.05,0.239701,0.188286,0.016155,0.648318,-0.41015,3.771769,0.333333,30.610827,41.94645,27.442723,0.999333,2.110213
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_5-2,Case-2RCT_3-2,Case-2RCT_5-2,双因素,,,,,,original,Case-2RCT_5-2,B,60,4.367032,0.079883,4.36775,0.006381,0.381923,-0.451298,4.213133,4.555029,0.341897,4.270576,4.295683,4.372603,4.412277,4.489774,0.116594,0.018292,1.042878,1.000165,1.043049,0.399487,-0.110395,0.007862,0.061004,1.232003,0.322034,0.322034,0.183333,0.148882,0.17842,0.010474,1.023724,0.541688,4.073225,0.283333,21.40081,54.25872,24.34047,0.999835,1.098612
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_5-2,Case-2RCT_3-2,Case-2RCT_5-2,双因素,,,,,,final_comm,Case-2RCT_3-2,A,60,2.014688,0.040029,2.015079,0.001602,-0.219388,-0.673312,1.921409,2.088146,0.166737,1.964678,1.990685,2.01413,2.048131,2.060805,0.057446,0.019868,1.03626,1.000194,1.036461,0.339743,0.27048,0.002016,0.035729,1.2582,0.423729,0.423729,0.183333,0.465439,0.192987,0.006745,0.697348,1.198937,3.17595,0.283333,9.685849,68.548966,21.765185,0.999805,1.349927
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_5-2,Case-2RCT_3-2,Case-2RCT_5-2,双因素,,,,,,final_comm,Case-2RCT_5-2,B,60,2.295405,0.043781,2.295815,0.001917,0.489855,0.323591,2.212324,2.418228,0.205904,2.238531,2.268891,2.296548,2.320128,2.343203,0.051237,0.019073,1.05332,1.000179,1.053508,0.439765,-0.0125,0.002203,0.032158,1.149107,0.288136,0.288136,0.183333,0.219916,0.173512,0.005183,0.926337,0.850052,3.572981,0.25,11.204495,69.525516,19.269988,0.999821,1.475907
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_7-1,Case-2RCT_3-2,Case-2RCT_7-1,双因素,,,,,,original,Case-2RCT_3-2,A,60,2.345281,0.086138,2.346836,0.00742,0.101538,-0.540081,2.188932,2.533483,0.344551,2.216167,2.283013,2.354194,2.396192,2.458079,0.113179,0.036728,1.079531,1.000663,1.080247,0.333842,0.193106,0.009892,0.082008,1.333129,0.389831,0.389831,0.05,0.239701,0.188286,0.016155,0.648318,-0.41015,3.771769,0.333333,30.610827,41.94645,27.442723,0.999333,2.110213
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_7-1,Case-2RCT_3-2,Case-2RCT_7-1,双因素,,,,,,original,Case-2RCT_7-1,B,60,2.233686,0.063837,2.234583,0.004075,0.003923,-0.94105,2.107322,2.356617,0.249295,2.155861,2.182686,2.231919,2.291378,2.312686,0.108693,0.028579,1.054611,1.000402,1.055035,0.902634,0.462498,0.000852,0.015032,0.209101,0.101695,0.101695,0.016667,0.607557,0.050825,0.004539,2.864235,9.475352,2.347977,0.083333,86.090518,10.704929,3.204554,0.999599,0.502629
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_7-1,Case-2RCT_3-2,Case-2RCT_7-1,双因素,,,,,,final_comm,Case-2RCT_3-2,A,60,2.191368,0.031371,2.191589,0.000984,-0.312557,-0.435459,2.111925,2.251327,0.139402,2.148757,2.167952,2.193654,2.215294,2.230881,0.047342,0.014316,1.027258,1.000101,1.027361,0.407531,0.078145,0.001089,0.025519,1.106486,0.355932,0.355932,0.05,0.175148,0.171138,0.014206,0.590684,-0.426763,4.054537,0.316667,32.405775,40.268415,27.32581,0.999899,3.091042
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_7-1,Case-2RCT_3-2,Case-2RCT_7-1,双因素,,,,,,final_comm,Case-2RCT_7-1,B,60,2.124823,0.034641,2.1251,0.0012,-0.375876,-1.066946,2.054996,2.180745,0.12575,2.079644,2.094591,2.132135,2.15435,2.162138,0.059758,0.016303,1.026185,1.000131,1.026319,0.952158,0.617981,0.000136,0.007015,0.113098,0.050847,0.050847,0.016667,0.733805,0.037794,0.002862,3.779536,17.869088,1.704052,0.066667,90.150704,8.332902,1.516394,0.999869,0.523248
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_7-2,Case-2RCT_3-2,Case-2RCT_7-2,双因素,,,,,,original,Case-2RCT_3-2,A,60,2.345281,0.086138,2.346836,0.00742,0.101538,-0.540081,2.188932,2.533483,0.344551,2.216167,2.283013,2.354194,2.396192,2.458079,0.113179,0.036728,1.079531,1.000663,1.080247,0.333842,0.193106,0.009892,0.082008,1.333129,0.389831,0.389831,0.05,0.239701,0.188286,0.016155,0.648318,-0.41015,3.771769,0.333333,30.610827,41.94645,27.442723,0.999333,2.110213
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_7-2,Case-2RCT_3-2,Case-2RCT_7-2,双因素,,,,,,original,Case-2RCT_7-2,B,60,2.602756,0.033652,2.60297,0.001132,-0.546509,-0.734461,2.52552,2.654586,0.129065,2.550176,2.57547,2.61343,2.625454,2.640864,0.049984,0.012929,1.01983,1.000082,1.019913,0.880766,0.365899,0.000168,0.007696,0.148382,0.067797,0.067797,0.033333,0.395322,0.049502,0.003015,4.865502,30.324665,2.379558,0.083333,92.175878,6.360696,1.463426,0.999918,0.413012
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_7-2,Case-2RCT_3-2,Case-2RCT_7-2,双因素,,,,,,final_comm,Case-2RCT_3-2,A,60,1.981961,0.034526,1.982257,0.001192,-0.211336,-0.654745,1.909357,2.052193,0.142836,1.932252,1.960854,1.987405,2.006072,2.024271,0.045217,0.01742,1.035281,1.000149,1.035435,0.515012,-0.06983,0.001144,0.027105,0.959458,0.288136,0.288136,0.05,0.317247,0.154933,0.012265,1.027873,0.415737,3.573675,0.266667,38.058758,41.753436,20.187807,0.99985,1.832581
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_7-2,Case-2RCT_3-2,Case-2RCT_7-2,双因素,,,,,,final_comm,Case-2RCT_7-2,B,60,1.997145,0.011166,1.997176,0.000125,0.02657,0.631294,1.969377,2.026014,0.056636,1.981543,1.99196,1.99655,2.002905,2.009346,0.010945,0.005591,1.014439,1.000015,1.014455,0.815186,-0.278954,3.4e-05,0.004037,0.272618,0.135593,0.135593,0.083333,0.437565,0.082351,0.001756,4.484914,36.455123,2.15954,0.116667,79.457719,19.888901,0.65338,0.999985,0.579818
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_7-3,Case-2RCT_3-2,Case-2RCT_7-3,双因素,,,,,,original,Case-2RCT_3-2,A,60,2.345281,0.086138,2.346836,0.00742,0.101538,-0.540081,2.188932,2.533483,0.344551,2.216167,2.283013,2.354194,2.396192,2.458079,0.113179,0.036728,1.079531,1.000663,1.080247,0.333842,0.193106,0.009892,0.082008,1.333129,0.389831,0.389831,0.05,0.239701,0.188286,0.016155,0.648318,-0.41015,3.771769,0.333333,30.610827,41.94645,27.442723,0.999333,2.110213
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_7-3,Case-2RCT_3-2,Case-2RCT_7-3,双因素,,,,,,original,Case-2RCT_7-3,B,60,2.65813,0.068491,2.658997,0.004691,0.231635,0.109486,2.503014,2.839114,0.336099,2.580653,2.608938,2.655226,2.701482,2.742707,0.092544,0.025767,1.067738,1.000326,1.068087,0.818217,0.242747,0.00176,0.023658,0.37508,0.118644,0.118644,0.033333,0.323255,0.078042,0.007265,2.128344,4.693063,3.242084,0.15,71.810472,21.27453,6.914998,0.999673,0.728239
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_7-3,Case-2RCT_3-2,Case-2RCT_7-3,双因素,,,,,,final_comm,Case-2RCT_3-2,A,60,2.051617,0.03819,2.051967,0.001458,-0.122439,-0.684485,1.975652,2.124805,0.149153,2.000463,2.024942,2.054436,2.080289,2.099793,0.055347,0.018614,1.035497,1.00017,1.035673,0.449473,0.190918,0.001566,0.031777,1.07393,0.389831,0.389831,0.183333,0.348922,0.169874,0.009138,0.84219,0.996831,3.400094,0.25,22.252301,61.032379,16.71532,0.999829,1.734601
pressure,MPa,Case-2RCT_3-2 vs Case-2RCT_7-3,Case-2RCT_3-2,Case-2RCT_7-3,双因素,,,,,,final_comm,Case-2RCT_7-3,B,60,2.125924,0.027644,2.126101,0.000764,-0.050105,0.679418,2.058842,2.20425,0.145408,2.086412,2.111062,2.130607,2.143928,2.150533,0.032867,0.013003,1.036757,1.000083,1.036843,0.659104,-0.144567,0.000506,0.012634,0.661816,0.152542,0.152542,0.1,0.198341,0.122909,0.007469,1.178035,1.430813,3.952524,0.216667,38.774172,49.793658,11.43217,0.999917,0.847298
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_3-4,Case-2RCT_3-3,Case-2RCT_3-4,双因素,,,,,,original,Case-2RCT_3-3,A,60,2.544122,0.093538,2.545812,0.008749,-0.255581,-0.725421,2.341466,2.708554,0.367088,2.407061,2.474536,2.560914,2.615899,2.656239,0.141362,0.036766,1.063925,1.000664,1.064632,0.089832,-0.168067,0.015643,0.097676,1.787862,0.508475,0.508475,0.45,0.132156,0.229456,0.022912,0.307968,-1.375463,4.337843,0.45,29.32379,23.816778,46.859432,0.999336,2.302585
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_3-4,Case-2RCT_3-3,Case-2RCT_3-4,双因素,,,,,,original,Case-2RCT_3-4,B,60,2.718181,0.085214,2.719494,0.007262,0.262837,-0.567218,2.542698,2.925024,0.382326,2.612949,2.651751,2.719086,2.768167,2.8508,0.116416,0.03135,1.075577,1.000483,1.076096,0.14964,0.116886,0.012211,0.07829,1.681599,0.389831,0.389831,0.016667,0.091028,0.232381,0.022113,0.186568,-1.042341,4.488421,0.4,22.696499,29.108878,48.194623,0.9995,2.351375
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_3-4,Case-2RCT_3-3,Case-2RCT_3-4,双因素,,,,,,final_comm,Case-2RCT_3-3,A,60,2.18813,0.040586,2.1885,0.001647,-0.403013,1.096405,2.066079,2.30046,0.234382,2.138528,2.164534,2.194276,2.212332,2.23189,0.047797,0.018548,1.051159,1.000169,1.051337,0.526494,-0.360621,0.001394,0.029026,0.846338,0.305085,0.305085,0.083333,0.199236,0.149427,0.008488,1.143533,0.902509,3.857863,0.25,38.024589,41.682132,20.293279,0.999831,2.233592
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_3-4,Case-2RCT_3-3,Case-2RCT_3-4,双因素,,,,,,final_comm,Case-2RCT_3-4,B,60,2.254904,0.037066,2.255204,0.001374,0.192197,-0.491573,2.17313,2.342908,0.169778,2.207329,2.227933,2.253526,2.283055,2.302595,0.055122,0.016438,1.03889,1.000133,1.039028,0.407814,0.058918,0.001632,0.031761,1.187631,0.322034,0.322034,0.116667,0.138961,0.17356,0.010348,0.428771,-0.120837,4.157376,0.266667,24.057365,48.731094,27.211541,0.999867,2.197225
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_3-5,Case-2RCT_3-3,Case-2RCT_3-5,双因素,,,,,,original,Case-2RCT_3-3,A,60,2.544122,0.093538,2.545812,0.008749,-0.255581,-0.725421,2.341466,2.708554,0.367088,2.407061,2.474536,2.560914,2.615899,2.656239,0.141362,0.036766,1.063925,1.000664,1.064632,0.089832,-0.168067,0.015643,0.097676,1.787862,0.508475,0.508475,0.45,0.132156,0.229456,0.022912,0.307968,-1.375463,4.337843,0.45,29.32379,23.816778,46.859432,0.999336,2.302585
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_3-5,Case-2RCT_3-3,Case-2RCT_3-5,双因素,,,,,,original,Case-2RCT_3-5,B,60,2.896535,0.097648,2.898153,0.009535,-0.151296,0.081676,2.603244,3.078845,0.475602,2.777348,2.82533,2.895035,2.958384,3.045679,0.133054,0.033712,1.062348,1.000559,1.062941,0.077287,-0.143857,0.016286,0.101352,1.70797,0.474576,0.474576,0.133333,0.165487,0.226528,0.016202,0.249232,-1.392108,4.101755,0.383333,14.95613,41.216242,43.827628,0.999441,3.044522
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_3-5,Case-2RCT_3-3,Case-2RCT_3-5,双因素,,,,,,final_comm,Case-2RCT_3-3,A,60,2.102728,0.040244,2.103106,0.00162,-0.25723,0.612852,1.985379,2.207007,0.221628,2.047247,2.081193,2.106999,2.12862,2.147815,0.047427,0.019139,1.049403,1.00018,1.049592,0.365183,-0.297861,0.00192,0.03329,1.185705,0.372881,0.372881,0.083333,0.151552,0.182634,0.011746,0.997837,0.120371,4.012367,0.283333,22.420052,49.144753,28.435195,0.99982,1.410987
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_3-5,Case-2RCT_3-3,Case-2RCT_3-5,双因素,,,,,,final_comm,Case-2RCT_3-5,B,60,2.185919,0.049477,2.186469,0.002448,-0.42764,0.965015,2.016141,2.280132,0.263991,2.13005,2.156052,2.183765,2.219569,2.242623,0.063517,0.022635,1.042837,1.000252,1.0431,0.292574,-0.269188,0.003023,0.044519,1.234776,0.40678,0.40678,0.133333,0.265448,0.190062,0.010808,0.875643,-0.3968,3.743864,0.316667,9.55038,61.889507,28.560113,0.999748,2.70805
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_3-6,Case-2RCT_3-3,Case-2RCT_3-6,双因素,,,,,,original,Case-2RCT_3-3,A,59,2.542722,0.093705,2.544419,0.008781,-0.22534,-0.727518,2.341466,2.708554,0.367088,2.406685,2.471543,2.555682,2.612132,2.65679,0.140589,0.036852,1.064508,1.000667,1.065218,0.098127,-0.165617,0.015615,0.097141,1.778341,0.5,0.5,0.440678,0.108812,0.235448,0.022727,0.225967,-1.407142,4.356065,0.440678,27.946747,26.265955,45.787298,0.999333,2.197225
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_3-6,Case-2RCT_3-3,Case-2RCT_3-6,双因素,,,,,,original,Case-2RCT_3-6,B,59,3.107501,0.096744,3.108981,0.009359,0.447758,0.027209,2.930026,3.364212,0.434185,2.995535,3.04816,3.098624,3.157174,3.243011,0.109014,0.031132,1.082095,1.000476,1.08261,0.130295,0.006672,0.016044,0.09986,1.714205,0.431034,0.431034,0.050847,0.16708,0.223576,0.017872,0.159677,-1.181591,4.325715,0.372881,23.992985,32.316915,43.6901,0.999524,1.734601
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_3-6,Case-2RCT_3-3,Case-2RCT_3-6,双因素,,,,,,final_comm,Case-2RCT_3-3,A,59,2.085902,0.041268,2.086304,0.001703,-0.256985,0.297106,1.974447,2.186253,0.211806,2.031532,2.062753,2.093001,2.111032,2.127483,0.048279,0.019784,1.047907,1.000192,1.048109,0.347017,-0.213562,0.002093,0.036187,1.229237,0.396552,0.396552,0.118644,0.148015,0.191108,0.013189,0.80379,-0.601861,4.098207,0.355932,24.050525,49.4905,26.458976,0.999808,2.944439
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_3-6,Case-2RCT_3-3,Case-2RCT_3-6,双因素,,,,,,final_comm,Case-2RCT_3-6,B,59,2.205529,0.042464,2.205931,0.001803,0.09593,-0.373795,2.105053,2.295322,0.190269,2.152445,2.178675,2.199079,2.234674,2.270074,0.055999,0.019253,1.040523,1.000182,1.040713,0.218795,0.069317,0.002684,0.040248,1.488321,0.362069,0.362069,0.169492,0.177524,0.217529,0.011884,0.596252,-0.739987,4.108489,0.372881,9.715558,60.304344,29.980097,0.999818,3.135494
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_5-1,Case-2RCT_3-3,Case-2RCT_5-1,双因素,,,,,,original,Case-2RCT_3-3,A,60,2.544122,0.093538,2.545812,0.008749,-0.255581,-0.725421,2.341466,2.708554,0.367088,2.407061,2.474536,2.560914,2.615899,2.656239,0.141362,0.036766,1.063925,1.000664,1.064632,0.089832,-0.168067,0.015643,0.097676,1.787862,0.508475,0.508475,0.45,0.132156,0.229456,0.022912,0.307968,-1.375463,4.337843,0.45,29.32379,23.816778,46.859432,0.999336,2.302585
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_5-1,Case-2RCT_3-3,Case-2RCT_5-1,双因素,,,,,,original,Case-2RCT_5-1,B,60,4.493495,0.043459,4.493701,0.001889,0.521624,-0.00368,4.423543,4.62945,0.205907,4.445884,4.456364,4.484146,4.528593,4.548514,0.072229,0.009672,1.030209,1.000046,1.030256,0.810493,0.053331,0.000654,0.014874,0.346504,0.135593,0.135593,0.016667,0.217747,0.081837,0.006349,2.332559,6.374212,3.320837,0.133333,64.639805,28.523187,6.837008,0.999954,0.666479
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_5-1,Case-2RCT_3-3,Case-2RCT_5-1,双因素,,,,,,final_comm,Case-2RCT_3-3,A,60,2.045092,0.037832,2.045436,0.001431,-0.219992,0.731732,1.939053,2.150608,0.211555,1.999309,2.025041,2.04987,2.064082,2.083507,0.039042,0.018499,1.051418,1.000168,1.051595,0.47058,-0.316519,0.001369,0.02812,0.956649,0.305085,0.305085,0.083333,0.172002,0.164567,0.008578,1.314527,1.56844,3.872956,0.283333,25.26285,53.985732,20.751418,0.999832,2.302585
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_5-1,Case-2RCT_3-3,Case-2RCT_5-1,双因素,,,,,,final_comm,Case-2RCT_5-1,B,60,2.319186,0.017029,2.319247,0.00029,0.659096,1.38719,2.276491,2.376878,0.100388,2.303655,2.310087,2.31587,2.329312,2.341359,0.019225,0.007343,1.024849,1.000027,1.024876,0.686573,-0.326498,0.000165,0.007843,0.569581,0.152542,0.152542,0.1,0.397888,0.125356,0.005461,1.780466,3.904709,3.331024,0.183333,25.530752,63.870623,10.598625,0.999973,1.041454
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_5-2,Case-2RCT_3-3,Case-2RCT_5-2,双因素,,,,,,original,Case-2RCT_3-3,A,60,2.544122,0.093538,2.545812,0.008749,-0.255581,-0.725421,2.341466,2.708554,0.367088,2.407061,2.474536,2.560914,2.615899,2.656239,0.141362,0.036766,1.063925,1.000664,1.064632,0.089832,-0.168067,0.015643,0.097676,1.787862,0.508475,0.508475,0.45,0.132156,0.229456,0.022912,0.307968,-1.375463,4.337843,0.45,29.32379,23.816778,46.859432,0.999336,2.302585
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_5-2,Case-2RCT_3-3,Case-2RCT_5-2,双因素,,,,,,original,Case-2RCT_5-2,B,60,4.367032,0.079883,4.36775,0.006381,0.381923,-0.451298,4.213133,4.555029,0.341897,4.270576,4.295683,4.372603,4.412277,4.489774,0.116594,0.018292,1.042878,1.000165,1.043049,0.399487,-0.110395,0.007862,0.061004,1.232003,0.322034,0.322034,0.183333,0.148882,0.17842,0.010474,1.023724,0.541688,4.073225,0.283333,21.40081,54.25872,24.34047,0.999835,1.098612
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_5-2,Case-2RCT_3-3,Case-2RCT_5-2,双因素,,,,,,final_comm,Case-2RCT_3-3,A,60,2.056082,0.038253,2.056432,0.001463,-0.161303,1.040198,1.945251,2.171663,0.226412,2.010689,2.036316,2.061855,2.077065,2.099189,0.040749,0.018605,1.056034,1.00017,1.056214,0.433363,-0.326831,0.001474,0.030506,1.007317,0.338983,0.338983,0.083333,0.144008,0.16995,0.00805,0.909393,0.311034,3.892423,0.283333,22.588513,52.322201,25.089286,0.99983,1.504077
pressure,MPa,Case-2RCT_3-3 vs Case-2RCT_5-2,Case-2RCT_3-3,Case-2RCT_5-2,双因素,,,,,,final_comm,Case-2RCT_5-2,B,60,2.347165,0.043356,2.347559,0.00188,0.497732,0.284033,2.263354,2.465005,0.201651,2.292341,2.322177,2.344828,2.371245,2.390242,0.049068,0.018472,1.050029,1.000168,1.050205,0.470754,-0.021831,0.002046,0.031453,1.088268,0.254237,0.254237,0.183333,0.216045,0.167987,0.004314,0.832329,0.87719,3.51213,0.25,11.275469,71.88381,16.840721,0.999832,2.639057
