signal,unit,pair,hole_A,hole_B,factor_type,diff_params,drilling_speed_A,rotation_speed_A,drilling_speed_B,rotation_speed_B,stage,hole,role,N_samples,mean,std,rms,variance,skewness,kurtosis_excess,minimum,maximum,peak_to_peak,p10,p25,p50,p75,p90,iqr,coeff_variation,crest_factor,shape_factor,impulse_factor,autocorr_lag1,autocorr_lag5,first_diff_variance,first_diff_mean_abs,smoothness_index,zero_crossing_rate,mean_crossing_rate,dominant_freq,dominant_freq_power,spectral_centroid,spectral_variance,spectral_skewness,spectral_kurtosis,spectral_entropy,spectral_rolloff_85,band_energy_low_pct,band_energy_mid_pct,band_energy_high_pct,dc_ratio,sample_entropy
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-2,Case-2TRD_7-1,Case-2TRD_7-2,双因素,,,,,,original,Case-2TRD_7-1,A,215,7.945355,0.151915,7.9468,0.023078,0.492459,-0.832579,7.721905,8.269178,0.547273,7.764369,7.821371,7.928008,8.043619,8.183713,0.222248,0.01912,1.040567,1.000182,1.040756,0.97391,0.864989,0.000993,0.014684,0.043021,0.042056,0.042056,0.004651,0.564565,0.019828,0.002168,5.84832,41.058396,2.496544,0.023256,96.022419,2.788028,1.189553,0.999818,0.230605
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-2,Case-2TRD_7-1,Case-2TRD_7-2,双因素,,,,,,original,Case-2TRD_7-2,B,215,8.348125,0.105744,8.348791,0.011182,0.418064,-0.738725,8.146179,8.5681,0.421922,8.227208,8.263097,8.319323,8.399352,8.50672,0.136255,0.012667,1.026268,1.00008,1.02635,0.985789,0.86223,0.000163,0.007334,0.014592,0.03271,0.03271,0.009302,0.381588,0.020292,0.00157,6.475743,53.952605,2.794513,0.027907,97.256138,1.999487,0.744375,0.99992,0.221916
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-2,Case-2TRD_7-1,Case-2TRD_7-2,双因素,,,,,,final_comm,Case-2TRD_7-1,A,215,7.68666,0.039385,7.686761,0.001551,0.68483,0.745805,7.592926,7.842397,0.249472,7.642635,7.659813,7.677121,7.707984,7.743343,0.048171,0.005124,1.020247,1.000013,1.020261,0.882324,0.321871,0.000223,0.008763,0.143823,0.079439,0.079439,0.004651,0.138395,0.067642,0.007357,2.83671,8.657656,4.730047,0.102326,82.04748,12.464087,5.488434,0.999987,0.470549
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-2,Case-2TRD_7-1,Case-2TRD_7-2,双因素,,,,,,final_comm,Case-2TRD_7-2,B,215,7.738331,0.029314,7.738386,0.000859,-0.250675,2.586262,7.609504,7.82278,0.213277,7.708176,7.723622,7.737897,7.749637,7.779479,0.026015,0.003788,1.010906,1.000007,1.010913,0.906909,0.384682,5.6e-05,0.004593,0.064733,0.060748,0.060748,0.037209,0.137982,0.06587,0.006466,2.83334,9.033587,4.835998,0.097674,85.04343,10.317744,4.638825,0.999993,0.355526
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-3,Case-2TRD_7-1,Case-2TRD_7-3,双因素,,,,,,original,Case-2TRD_7-1,A,215,7.945355,0.151915,7.9468,0.023078,0.492459,-0.832579,7.721905,8.269178,0.547273,7.764369,7.821371,7.928008,8.043619,8.183713,0.222248,0.01912,1.040567,1.000182,1.040756,0.97391,0.864989,0.000993,0.014684,0.043021,0.042056,0.042056,0.004651,0.564565,0.019828,0.002168,5.84832,41.058396,2.496544,0.023256,96.022419,2.788028,1.189553,0.999818,0.230605
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-3,Case-2TRD_7-1,Case-2TRD_7-3,双因素,,,,,,original,Case-2TRD_7-3,B,215,7.989669,0.140672,7.990902,0.019789,-0.478138,-0.831382,7.696932,8.244509,0.547577,7.764451,7.87148,8.021198,8.094156,8.156456,0.222676,0.017607,1.031737,1.000154,1.031896,0.985098,0.849161,0.000505,0.012853,0.0255,0.028037,0.028037,0.004651,0.564671,0.013818,0.000689,7.905662,95.757705,2.164619,0.023256,98.425544,1.336886,0.237571,0.999846,0.296434
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-3,Case-2TRD_7-1,Case-2TRD_7-3,双因素,,,,,,final_comm,Case-2TRD_7-1,A,215,7.691965,0.03987,7.692068,0.00159,0.771818,0.784732,7.59919,7.848372,0.249182,7.648078,7.665427,7.681985,7.715156,7.75012,0.049728,0.005183,1.02032,1.000013,1.020334,0.886175,0.337903,0.00022,0.008598,0.138474,0.079439,0.079439,0.004651,0.175296,0.065735,0.007204,2.859868,8.872964,4.610989,0.102326,83.357394,11.279275,5.363331,0.999987,0.484939
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-3,Case-2TRD_7-1,Case-2TRD_7-3,双因素,,,,,,final_comm,Case-2TRD_7-3,B,215,7.698436,0.034585,7.698513,0.001196,-0.11098,-0.542972,7.62447,7.774544,0.150074,7.649962,7.674332,7.701259,7.723369,7.743174,0.049037,0.004492,1.009876,1.00001,1.009886,0.948282,0.365069,0.000116,0.006742,0.096621,0.070093,0.070093,0.004651,0.199629,0.041091,0.00213,4.99365,36.481986,3.909922,0.065116,95.487427,3.413949,1.098623,0.99999,0.539707
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-4,Case-2TRD_7-1,Case-2TRD_7-4,双因素,,,,,,original,Case-2TRD_7-1,A,215,7.945355,0.151915,7.9468,0.023078,0.492459,-0.832579,7.721905,8.269178,0.547273,7.764369,7.821371,7.928008,8.043619,8.183713,0.222248,0.01912,1.040567,1.000182,1.040756,0.97391,0.864989,0.000993,0.014684,0.043021,0.042056,0.042056,0.004651,0.564565,0.019828,0.002168,5.84832,41.058396,2.496544,0.023256,96.022419,2.788028,1.189553,0.999818,0.230605
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-4,Case-2TRD_7-1,Case-2TRD_7-4,双因素,,,,,,original,Case-2TRD_7-4,B,215,8.10859,0.146145,8.109901,0.021358,-0.29071,-1.055963,7.846268,8.319312,0.473044,7.868035,8.02324,8.121875,8.24463,8.290436,0.22139,0.018023,1.025822,1.000162,1.025987,0.995525,0.966124,0.000286,0.006084,0.013372,0.014019,0.014019,0.004651,0.855914,0.00949,0.000675,10.729603,143.055779,1.08216,0.004651,98.878096,0.804587,0.317317,0.999838,0.124747
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-4,Case-2TRD_7-1,Case-2TRD_7-4,双因素,,,,,,final_comm,Case-2TRD_7-1,A,215,7.724297,0.049737,7.724456,0.002474,0.657282,-0.125141,7.634752,7.887623,0.252871,7.669541,7.685748,7.716676,7.754394,7.796977,0.068646,0.006439,1.021123,1.000021,1.021144,0.924405,0.586859,0.000235,0.008936,0.094852,0.060748,0.060748,0.004651,0.342947,0.045275,0.005699,3.477959,13.56611,3.910256,0.074419,88.90992,7.353963,3.736118,0.999979,0.429703
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-4,Case-2TRD_7-1,Case-2TRD_7-4,双因素,,,,,,final_comm,Case-2TRD_7-4,B,215,7.765939,0.04164,7.76605,0.001734,-0.226054,-1.086897,7.684769,7.831499,0.146729,7.701982,7.733784,7.768935,7.804412,7.819075,0.070627,0.005362,1.008427,1.000014,1.008442,0.974846,0.845407,6.3e-05,0.004132,0.036228,0.051402,0.051402,0.004651,0.68637,0.021279,0.002532,5.754767,39.19732,2.153413,0.032558,96.186197,2.419521,1.394282,0.999986,0.289607
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-5,Case-2TRD_7-1,Case-2TRD_7-5,双因素,,,,,,original,Case-2TRD_7-1,A,215,7.945355,0.151915,7.9468,0.023078,0.492459,-0.832579,7.721905,8.269178,0.547273,7.764369,7.821371,7.928008,8.043619,8.183713,0.222248,0.01912,1.040567,1.000182,1.040756,0.97391,0.864989,0.000993,0.014684,0.043021,0.042056,0.042056,0.004651,0.564565,0.019828,0.002168,5.84832,41.058396,2.496544,0.023256,96.022419,2.788028,1.189553,0.999818,0.230605
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-5,Case-2TRD_7-1,Case-2TRD_7-5,双因素,,,,,,original,Case-2TRD_7-5,B,215,8.18338,0.101949,8.184012,0.010394,-0.506881,-0.919885,7.99568,8.368709,0.373029,8.018245,8.104439,8.218829,8.253277,8.293354,0.148838,0.012458,1.022568,1.000077,1.022647,0.972078,0.714766,0.0006,0.012386,0.057686,0.056075,0.056075,0.004651,0.366571,0.023071,0.001264,5.992856,53.2642,3.136366,0.04186,97.174299,2.32457,0.50113,0.999923,0.302558
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-5,Case-2TRD_7-1,Case-2TRD_7-5,双因素,,,,,,final_comm,Case-2TRD_7-1,A,215,7.730486,0.04876,7.730639,0.002378,0.526208,-0.18005,7.63754,7.892877,0.255336,7.675306,7.693578,7.725103,7.759185,7.805014,0.065607,0.006308,1.020986,1.00002,1.021007,0.919162,0.609586,0.000241,0.008712,0.101293,0.060748,0.060748,0.004651,0.417564,0.045128,0.006322,3.246085,11.644904,3.670244,0.083721,86.910114,9.002157,4.087729,0.99998,0.42618
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-5,Case-2TRD_7-1,Case-2TRD_7-5,双因素,,,,,,final_comm,Case-2TRD_7-5,B,215,7.796164,0.03234,7.796231,0.001046,-0.231551,-0.8784,7.725453,7.864824,0.139371,7.748389,7.769846,7.803102,7.818976,7.83654,0.049131,0.004148,1.008798,1.000009,1.008807,0.931651,0.403993,0.000142,0.006748,0.135567,0.056075,0.056075,0.004651,0.277452,0.040205,0.002853,4.201774,25.607576,4.043563,0.074419,91.581394,7.084615,1.333992,0.999991,0.547107
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-6,Case-2TRD_7-1,Case-2TRD_7-6,双因素,,,,,,original,Case-2TRD_7-1,A,195,7.921345,0.137191,7.922527,0.018821,0.649857,-0.366269,7.721905,8.269178,0.547273,7.759179,7.821371,7.899565,8.022657,8.113358,0.201287,0.017319,1.043755,1.000149,1.043911,0.971334,0.855481,0.000919,0.014112,0.04885,0.046392,0.046392,0.005128,0.481316,0.021802,0.002266,5.74441,39.24339,2.726487,0.025641,95.375408,3.41828,1.206312,0.999851,0.221724
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-6,Case-2TRD_7-1,Case-2TRD_7-6,双因素,,,,,,original,Case-2TRD_7-6,B,195,8.193211,0.065226,8.193469,0.004254,0.466259,-0.91078,8.095244,8.344221,0.248976,8.120142,8.137113,8.183396,8.233764,8.29399,0.09665,0.007961,1.018399,1.000032,1.018431,0.920401,0.614697,0.000599,0.009608,0.140785,0.061856,0.061856,0.025641,0.326814,0.039985,0.004226,4.471568,21.899703,3.548359,0.041026,92.807064,4.538403,2.654533,0.999968,0.406779
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-6,Case-2TRD_7-1,Case-2TRD_7-6,双因素,,,,,,final_comm,Case-2TRD_7-1,A,195,7.693608,0.03798,7.693701,0.001442,1.001374,0.565936,7.628922,7.837444,0.208521,7.657033,7.662967,7.681513,7.713949,7.748769,0.050982,0.004937,1.018683,1.000012,1.018695,0.890005,0.482285,0.000202,0.007961,0.140158,0.056701,0.056701,0.005128,0.171286,0.058586,0.007401,2.938544,9.150164,4.341581,0.102564,82.722928,12.153919,5.123154,0.999988,0.441989
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-6,Case-2TRD_7-1,Case-2TRD_7-6,双因素,,,,,,final_comm,Case-2TRD_7-6,B,195,7.738618,0.028413,7.73867,0.000807,0.019882,-1.109235,7.683677,7.808802,0.125125,7.705546,7.713164,7.73938,7.763512,7.774325,0.050348,0.003672,1.009063,1.000007,1.009069,0.905748,0.479778,0.000135,0.005719,0.166863,0.061856,0.061856,0.025641,0.520486,0.047769,0.005392,4.434232,20.136021,3.029018,0.061538,92.736295,3.543344,3.720361,0.999993,0.489548
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-7,Case-2TRD_7-1,Case-2TRD_7-7,双因素,,,,,,original,Case-2TRD_7-1,A,215,7.945355,0.151915,7.9468,0.023078,0.492459,-0.832579,7.721905,8.269178,0.547273,7.764369,7.821371,7.928008,8.043619,8.183713,0.222248,0.01912,1.040567,1.000182,1.040756,0.97391,0.864989,0.000993,0.014684,0.043021,0.042056,0.042056,0.004651,0.564565,0.019828,0.002168,5.84832,41.058396,2.496544,0.023256,96.022419,2.788028,1.189553,0.999818,0.230605
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-7,Case-2TRD_7-1,Case-2TRD_7-7,双因素,,,,,,original,Case-2TRD_7-7,B,215,8.093277,0.10535,8.09396,0.011099,0.755721,-0.253196,7.921397,8.367949,0.446552,7.995654,8.005801,8.061566,8.16456,8.229916,0.158759,0.013017,1.033851,1.000084,1.033938,0.959038,0.765678,0.000661,0.011687,0.059592,0.042056,0.042056,0.004651,0.559136,0.024575,0.002674,4.969985,30.158877,2.765608,0.037209,94.71727,4.012879,1.269851,0.999916,0.156222
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-7,Case-2TRD_7-1,Case-2TRD_7-7,双因素,,,,,,final_comm,Case-2TRD_7-1,A,215,7.661558,0.035281,7.661639,0.001245,0.775658,1.987255,7.55234,7.815602,0.263263,7.627362,7.642572,7.652118,7.682386,7.706268,0.039814,0.004605,1.020095,1.000011,1.020106,0.837013,0.266455,0.000248,0.008595,0.199612,0.079439,0.079439,0.013953,0.152947,0.084423,0.009798,2.304747,4.986214,4.791316,0.134884,74.940543,16.479637,8.57982,0.999989,0.418814
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-7,Case-2TRD_7-1,Case-2TRD_7-7,双因素,,,,,,final_comm,Case-2TRD_7-7,B,215,7.66799,0.030701,7.668052,0.000943,0.722603,1.286508,7.58868,7.782313,0.193632,7.633694,7.648506,7.663984,7.684723,7.704898,0.036216,0.004004,1.014901,1.000008,1.014909,0.86475,0.275165,0.000172,0.00707,0.182549,0.098131,0.098131,0.013953,0.332895,0.071429,0.008206,2.59588,6.978964,4.347581,0.116279,79.945034,14.031067,6.023899,0.999992,0.387207
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-8,Case-2TRD_7-1,Case-2TRD_7-8,双因素,,,,,,original,Case-2TRD_7-1,A,215,7.945355,0.151915,7.9468,0.023078,0.492459,-0.832579,7.721905,8.269178,0.547273,7.764369,7.821371,7.928008,8.043619,8.183713,0.222248,0.01912,1.040567,1.000182,1.040756,0.97391,0.864989,0.000993,0.014684,0.043021,0.042056,0.042056,0.004651,0.564565,0.019828,0.002168,5.84832,41.058396,2.496544,0.023256,96.022419,2.788028,1.189553,0.999818,0.230605
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-8,Case-2TRD_7-1,Case-2TRD_7-8,双因素,,,,,,original,Case-2TRD_7-8,B,215,8.171223,0.05696,8.171421,0.003244,0.337455,-0.695839,8.070369,8.294424,0.224055,8.105026,8.126401,8.16295,8.215952,8.24649,0.089551,0.006971,1.015053,1.000024,1.015077,0.946994,0.602167,0.000304,0.006963,0.093547,0.046729,0.046729,0.004651,0.322585,0.030931,0.002554,4.918499,31.433499,3.555348,0.046512,94.981175,3.520811,1.498014,0.999976,0.359389
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-8,Case-2TRD_7-1,Case-2TRD_7-8,双因素,,,,,,final_comm,Case-2TRD_7-1,A,215,7.658674,0.035174,7.658755,0.001237,0.769344,1.910896,7.555538,7.816522,0.260983,7.622092,7.637592,7.652278,7.679662,7.702039,0.04207,0.004593,1.0206,1.00001,1.02061,0.835868,0.198252,0.000249,0.008796,0.201496,0.098131,0.098131,0.023256,0.12781,0.085636,0.009508,2.362483,5.28782,4.868587,0.130233,75.864634,15.74018,8.395186,0.99999,0.496437
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-8,Case-2TRD_7-1,Case-2TRD_7-8,双因素,,,,,,final_comm,Case-2TRD_7-8,B,215,7.6664,0.018202,7.666421,0.000331,0.727647,1.230251,7.62441,7.733672,0.109262,7.646994,7.653897,7.664699,7.678018,7.686679,0.024121,0.002374,1.008772,1.000003,1.008775,0.864785,0.082826,7.1e-05,0.0041,0.215335,0.079439,0.079439,0.023256,0.195798,0.066219,0.005622,3.605703,14.42625,4.365364,0.093023,88.408209,7.003669,4.588123,0.999997,0.484996
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-9,Case-2TRD_7-1,Case-2TRD_7-9,双因素,,,,,,original,Case-2TRD_7-1,A,120,7.840282,0.082371,7.840711,0.006785,0.994793,0.322708,7.721905,8.045305,0.3234,7.750541,7.785061,7.821371,7.863545,7.978966,0.078484,0.010506,1.026094,1.000055,1.02615,0.906879,0.521368,0.001081,0.013755,0.159373,0.092437,0.092437,0.008333,0.265734,0.047195,0.004779,3.52894,14.282461,3.450212,0.075,88.606538,8.411537,2.981925,0.999945,0.218827
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-9,Case-2TRD_7-1,Case-2TRD_7-9,双因素,,,,,,original,Case-2TRD_7-9,B,120,8.132933,0.062737,8.133173,0.003936,-1.300924,2.527512,7.861905,8.219718,0.357813,8.043593,8.105193,8.145732,8.175771,8.196822,0.070578,0.007714,1.010641,1.00003,1.010671,0.905202,0.558479,0.00077,0.010978,0.195689,0.05042,0.05042,0.033333,0.249997,0.04868,0.004637,3.602531,14.763168,3.484395,0.066667,90.160215,6.920627,2.919158,0.99997,0.397302
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-9,Case-2TRD_7-1,Case-2TRD_7-9,双因素,,,,,,final_comm,Case-2TRD_7-1,A,120,7.666578,0.030775,7.66664,0.000947,1.118507,1.102102,7.614958,7.767553,0.152595,7.634643,7.647009,7.660441,7.677116,7.710691,0.030106,0.004014,1.013163,1.000008,1.013171,0.86834,0.185341,0.000196,0.008232,0.207037,0.109244,0.109244,0.025,0.302494,0.073806,0.005829,3.03377,10.5815,3.610714,0.108333,80.623907,15.726682,3.649411,0.999992,0.541949
pressure,MPa,Case-2TRD_7-1 vs Case-2TRD_7-9,Case-2TRD_7-1,Case-2TRD_7-9,双因素,,,,,,final_comm,Case-2TRD_7-9,B,120,7.694217,0.020527,7.694244,0.000421,-1.133762,5.538542,7.605808,7.753152,0.147344,7.675039,7.683072,7.699633,7.70536,7.708017,0.022288,0.002668,1.007656,1.000004,1.00766,0.85235,0.250633,0.000121,0.004594,0.287854,0.058824,0.058824,0.025,0.280617,0.074019,0.00555,2.896963,10.204276,3.951888,0.116667,81.948152,14.82591,3.225939,0.999996,0.25559
pressure,MPa,Case-2TRD_7-2 vs Case-2TRD_7-3,Case-2TRD_7-2,Case-2TRD_7-3,双因素,,,,,,original,Case-2TRD_7-2,A,245,8.312176,0.140562,8.313359,0.019758,-0.39556,0.129047,7.921133,8.5681,0.646968,8.13118,8.242442,8.319323,8.392909,8.504039,0.150468,0.01691,1.030642,1.000142,1.030789,0.991113,0.905684,0.000197,0.008514,0.009947,0.028689,0.028689,0.004082,0.315158,0.016369,0.001113,7.918751,80.279028,2.883232,0.020408,98.187097,1.296126,0.516777,0.999858,0.170509
pressure,MPa,Case-2TRD_7-2 vs Case-2TRD_7-3,Case-2TRD_7-2,Case-2TRD_7-3,双因素,,,,,,original,Case-2TRD_7-3,B,245,7.965924,0.147887,7.967291,0.02187,-0.243111,-1.116023,7.648567,8.244509,0.595942,7.75734,7.83191,8.009108,8.076803,8.15033,0.244893,0.018565,1.034794,1.000172,1.034972,0.991125,0.874782,0.000526,0.013415,0.024045,0.016393,0.016393,0.004082,0.679618,0.012038,0.000563,7.678198,97.667565,1.993378,0.012245,98.562512,1.28425,0.153238,0.999828,0.284099
pressure,MPa,Case-2TRD_7-2 vs Case-2TRD_7-3,Case-2TRD_7-2,Case-2TRD_7-3,双因素,,,,,,final_comm,Case-2TRD_7-2,A,245,7.672636,0.031689,7.672701,0.001004,-0.513507,2.457723,7.540311,7.788848,0.248537,7.63612,7.659718,7.676727,7.688993,7.70381,0.029275,0.00413,1.015138,1.000008,1.015146,0.909,0.403645,6.2e-05,0.005203,0.062065,0.061475,0.061475,0.012245,0.192558,0.06559,0.006761,2.872065,8.990771,4.849262,0.097959,85.636414,9.502978,4.860608,0.999992,0.385769
pressure,MPa,Case-2TRD_7-2 vs Case-2TRD_7-3,Case-2TRD_7-2,Case-2TRD_7-3,双因素,,,,,,final_comm,Case-2TRD_7-3,B,245,7.660161,0.030375,7.660221,0.000923,-0.361546,0.768867,7.557377,7.735613,0.178236,7.630029,7.638448,7.66207,7.68069,7.698242,0.042242,0.003965,1.009842,1.000008,1.00985,0.927518,0.187523,0.000141,0.007086,0.153076,0.081967,0.081967,0.032653,0.144157,0.050046,0.002284,5.098554,34.811682,4.242282,0.065306,94.099337,4.462433,1.43823,0.999992,0.512674
pressure,MPa,Case-2TRD_7-2 vs Case-2TRD_7-4,Case-2TRD_7-2,Case-2TRD_7-4,双因素,,,,,,original,Case-2TRD_7-2,A,400,8.159579,0.223433,8.16263,0.049922,0.082897,-1.392959,7.821372,8.5681,0.746728,7.892729,7.920961,8.22093,8.325475,8.482663,0.404514,0.027383,1.049674,1.000374,1.050066,0.994677,0.958572,0.000316,0.008044,0.006328,0.007519,0.007519,0.0025,0.708607,0.009235,0.000761,9.844671,124.01351,2.073941,0.0125,98.824095,0.832565,0.343339,0.999626,0.132714
pressure,MPa,Case-2TRD_7-2 vs Case-2TRD_7-4,Case-2TRD_7-2,Case-2TRD_7-4,双因素,,,,,,original,Case-2TRD_7-4,B,400,8.105325,0.150081,8.106711,0.022524,-0.055516,-1.303684,7.846268,8.368315,0.522046,7.898883,7.97526,8.095268,8.254858,8.292855,0.279598,0.018516,1.03227,1.000171,1.032447,0.993953,0.949876,0.000268,0.007295,0.011894,0.015038,0.015038,0.0025,0.779004,0.006523,0.000342,12.803213,232.043734,1.473905,0.0075,99.470125,0.40736,0.122515,0.999829,0.177631
pressure,MPa,Case-2TRD_7-2 vs Case-2TRD_7-4,Case-2TRD_7-2,Case-2TRD_7-4,双因素,,,,,,final_comm,Case-2TRD_7-2,A,400,7.72225,0.055124,7.722446,0.003039,-0.109173,1.855042,7.520468,7.906145,0.385677,7.655766,7.690274,7.723729,7.75347,7.777379,0.063197,0.007138,1.023788,1.000025,1.023814,0.955302,0.748632,9.9e-05,0.00517,0.032471,0.047619,0.047619,0.0025,0.24213,0.037286,0.004115,4.135189,19.763089,4.615618,0.055,92.473229,5.055136,2.471635,0.999975,0.331152
pressure,MPa,Case-2TRD_7-2 vs Case-2TRD_7-4,Case-2TRD_7-2,Case-2TRD_7-4,双因素,,,,,,final_comm,Case-2TRD_7-4,B,400,7.71444,0.029496,7.714497,0.00087,0.265695,-0.34917,7.65171,7.801756,0.150046,7.678318,7.690653,7.713505,7.732979,7.755785,0.042327,0.003824,1.011311,1.000007,1.011319,0.955422,0.720374,7.8e-05,0.004582,0.089141,0.06015,0.06015,0.0025,0.419139,0.025631,0.002565,5.606386,37.456788,3.587,0.045,96.640681,1.881498,1.477821,0.999993,0.475029
pressure,MPa,Case-2TRD_7-2 vs Case-2TRD_7-5,Case-2TRD_7-2,Case-2TRD_7-5,双因素,,,,,,original,Case-2TRD_7-2,A,400,8.159579,0.223433,8.16263,0.049922,0.082897,-1.392959,7.821372,8.5681,0.746728,7.892729,7.920961,8.22093,8.325475,8.482663,0.404514,0.027383,1.049674,1.000374,1.050066,0.994677,0.958572,0.000316,0.008044,0.006328,0.007519,0.007519,0.0025,0.708607,0.009235,0.000761,9.844671,124.01351,2.073941,0.0125,98.824095,0.832565,0.343339,0.999626,0.132714
pressure,MPa,Case-2TRD_7-2 vs Case-2TRD_7-5,Case-2TRD_7-2,Case-2TRD_7-5,双因素,,,,,,original,Case-2TRD_7-5,B,400,8.191178,0.085213,8.19162,0.007261,-0.519798,-0.158297,7.99568,8.368709,0.373029,8.050167,8.145637,8.199353,8.246489,8.291251,0.100852,0.010403,1.021618,1.000054,1.021673,0.962369,0.67342,0.000554,0.012542,0.076359,0.075188,0.075188,0.0025,0.253716,0.02629,0.001742,5.083316,37.18174,4.226649,0.045,95.707582,3.598309,0.694109,0.999946,0.448001
pressure,MPa,Case-2TRD_7-2 vs Case-2TRD_7-5,Case-2TRD_7-2,Case-2TRD_7-5,双因素,,,,,,final_comm,Case-2TRD_7-2,A,400,7.755091,0.061865,7.755338,0.003827,0.012387,0.46215,7.554101,7.954593,0.400491,7.674183,7.711434,7.765832,7.792091,7.820376,0.080657,0.007977,1.025693,1.000032,1.025725,0.964243,0.810776,9e-05,0.005047,0.023614,0.017544,0.017544,0.0025,0.401662,0.030122,0.00371,4.479955,23.265563,4.057987,0.04,93.844924,4.012489,2.142587,0.999968,0.27207
pressure,MPa,Case-2TRD_7-2 vs Case-2TRD_7-5,Case-2TRD_7-2,Case-2TRD_7-5,双因素,,,,,,final_comm,Case-2TRD_7-5,B,400,7.761728,0.033179,7.761799,0.001101,-0.158149,-0.736082,7.681373,7.838248,0.156876,7.715288,7.73639,7.764227,7.78576,7.805312,0.04937,0.004275,1.009849,1.000009,1.009859,0.92884,0.475112,0.000145,0.007028,0.131528,0.085213,0.085213,0.035,0.102909,0.039935,0.003162,5.058463,29.212834,4.664493,0.05,96.183641,1.641402,2.174957,0.999991,0.581014
pressure,MPa,Case-2TRD_7-2 vs Case-2TRD_7-6,Case-2TRD_7-2,Case-2TRD_7-6,双因素,,,,,,original,Case-2TRD_7-2,A,195,8.363566,0.098223,8.36414,0.009648,0.524319,-0.867061,8.219761,8.5681,0.34834,8.245323,8.295915,8.334016,8.434207,8.51054,0.138292,0.011744,1.024385,1.000069,1.024455,0.988982,0.85704,0.000155,0.006663,0.016072,0.036082,0.036082,0.010256,0.385856,0.019596,0.001166,7.133963,69.1168,2.747032,0.035897,98.010303,1.474019,0.515678,0.999931,0.217857
pressure,MPa,Case-2TRD_7-2 vs Case-2TRD_7-6,Case-2TRD_7-2,Case-2TRD_7-6,双因素,,,,,,original,Case-2TRD_7-6,B,195,8.193211,0.065226,8.193469,0.004254,0.466259,-0.91078,8.095244,8.344221,0.248976,8.120142,8.137113,8.183396,8.233764,8.29399,0.09665,0.007961,1.018399,1.000032,1.018431,0.920401,0.614697,0.000599,0.009608,0.140785,0.061856,0.061856,0.025641,0.326814,0.039985,0.004226,4.471568,21.899703,3.548359,0.041026,92.807064,4.538403,2.654533,0.999968,0.406779
pressure,MPa,Case-2TRD_7-2 vs Case-2TRD_7-6,Case-2TRD_7-2,Case-2TRD_7-6,双因素,,,,,,final_comm,Case-2TRD_7-2,A,195,7.785319,0.029906,7.785376,0.000894,0.239055,-0.041006,7.704126,7.859067,0.154942,7.751068,7.76297,7.78561,7.801917,7.825759,0.038947,0.003841,1.009465,1.000007,1.009473,0.943344,0.475828,4.8e-05,0.004446,0.05341,0.056701,0.056701,0.035897,0.207568,0.049329,0.003974,3.799902,17.800075,4.052435,0.076923,91.791979,5.728011,2.480009,0.999993,0.396784
pressure,MPa,Case-2TRD_7-2 vs Case-2TRD_7-6,Case-2TRD_7-2,Case-2TRD_7-6,双因素,,,,,,final_comm,Case-2TRD_7-6,B,195,7.752677,0.027108,7.752724,0.000735,0.127751,-0.833145,7.704133,7.825515,0.121382,7.718541,7.729301,7.753099,7.775292,7.787364,0.045991,0.003497,1.009389,1.000006,1.009395,0.893926,0.397527,0.000135,0.005469,0.184139,0.061856,0.061856,0.025641,0.473688,0.051768,0.005656,4.281805,18.717647,3.252,0.061538,92.450072,3.660992,3.888935,0.999994,0.472993
